"league_id","league_name","country","season","logo"
"39","Premier League","England","2010","https://media.api-sports.io/football/leagues/39.png"
"39","Premier League","England","2011","https://media.api-sports.io/football/leagues/39.png"
"39","Premier League","England","2012","https://media.api-sports.io/football/leagues/39.png"
"39","Premier League","England","2013","https://media.api-sports.io/football/leagues/39.png"
"39","Premier League","England","2014","https://media.api-sports.io/football/leagues/39.png"
"39","Premier League","England","2015","https://media.api-sports.io/football/leagues/39.png"
"39","Premier League","England","2016","https://media.api-sports.io/football/leagues/39.png"
"39","Premier League","England","2017","https://media.api-sports.io/football/leagues/39.png"
"39","Premier League","England","2018","https://media.api-sports.io/football/leagues/39.png"
"39","Premier League","England","2019","https://media.api-sports.io/football/leagues/39.png"
"39","Premier League","England","2020","https://media.api-sports.io/football/leagues/39.png"
"39","Premier League","England","2021","https://media.api-sports.io/football/leagues/39.png"
"39","Premier League","England","2022","https://media.api-sports.io/football/leagues/39.png"
"39","Premier League","England","2023","https://media.api-sports.io/football/leagues/39.png"
"39","Premier League","England","2024","https://media.api-sports.io/football/leagues/39.png"
